i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/sW8GEFNd5g #grav3yardgirliPhonegiveaway,2017-12-09 23:57:51,60,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/sW8GEFNd5g",2017-12-09 23:57:37,60,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/qddNdY9cV5",2017-12-09 23:57:33,93,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/kChYxFBPpO #grav3yardgirliPhonegiveaway,2017-12-09 23:57:31,50,0
RT @SubstratumNet: On the 5th Day of #Christmas #Substratum gave to me... 5 @Apple iPhone X’s! To be eligible you have to be a $SUB owner &amp;…,2017-12-09 23:57:29,5,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/E0OoU5Z4TW #grav3yardgirliPhonegiveaway,2017-12-09 23:57:28,22,0
"#News ""Negative News Emerges for Apple iPhone X Sales"" via #FOXNEWS | https://t.co/ojcjnJARA4 https://t.co/5jJ9argjOL",2017-12-09 23:57:28,7615,0
"RT @gk_geek: highlight: /agree that saving money is important to the point of labeling their water bottles/
yong: /buys iphone x the second…",2017-12-09 23:57:27,54,0
Does anyone here have an iPhone X......?,2017-12-09 23:57:26,179,0
The iPhone X is the best thing that has happened to me in 2017,2017-12-09 23:57:20,73,0
RT @SubstratumNet: On the 5th Day of #Christmas #Substratum gave to me... 5 @Apple iPhone X’s! To be eligible you have to be a $SUB owner &amp;…,2017-12-09 23:57:17,7,0
"""Negative News Emerges for Apple iPhone X Sales"" via FOX BIZ https://t.co/yUCcnBiWHW",2017-12-09 23:57:17,49,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/E0OoU5Htvm",2017-12-09 23:57:16,22,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/q83FFrpDP7 #grav3yardgirliPhonegiveaway,2017-12-09 23:57:15,38,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:57:13,6,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/fNw2Ws6LzI",2017-12-09 23:57:10,186,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/sW8GEFNd5g https://t.co/5uwlBR2OtH",2017-12-09 23:57:08,60,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/qtzPxsXmlQ… https://t.co/iqArakh11k,2017-12-09 23:57:05,393,0
"RT @bmstores: 📱#COMPETITION TIME📱

LIKE and COMMENT ""#Glade"" for the UNBELIEVABLE chance to #WIN an iPHONE X thanks to the amazing people o…",2017-12-09 23:57:01,1351,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/1uLvaVmZ7d #grav3yardgirliPhonegiveaway,2017-12-09 23:56:59,132,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/q83FFrHeGF",2017-12-09 23:56:58,38,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/qJIWRPkpFj #grav3yardgirliPhonegiveaway,2017-12-09 23:56:54,135,0
Got the iphone 8 plus so now I gotta get the iphone x to bounce back,2017-12-09 23:56:52,427,0
Iphone X #Rayito,2017-12-09 23:56:50,6,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:56:48,21,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:56:46,18,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/1uLvaV5nID",2017-12-09 23:56:45,132,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/qJIWRPC0wR",2017-12-09 23:56:44,135,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/ioISRMEsoR #grav3yardgirliPhonegiveaway,2017-12-09 23:56:43,425,0
RT @techinsider: iPhone X power users need to know these hacks https://t.co/bCU15l4pXM,2017-12-09 23:56:42,49,0
"@pricew @Speroman Let us know how it is after a month. Curious, I've never tried one. I'm still debating Pixel phone vs. iPhone X.",2017-12-09 23:56:37,451,0
"RT @TheiCollection: #CONCOURS #LeNoelDeJB 

Gagne un iPhone X ! 

1️⃣ Follow @TheiCollection 
2️⃣ ReTweet ce tweet 
3️⃣ Look ça : https://t…",2017-12-09 23:56:36,81,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/ioISRMmR0h",2017-12-09 23:56:24,425,0
I liked a @YouTube video https://t.co/fGMsQ6gEAW iPHONE X GIVEAWAY ... 10 iPHONES - 10 WINNERS!!!,2017-12-09 23:56:20,39,0
"RT @bmstores: 📱#COMPETITION TIME📱

LIKE and COMMENT ""#Glade"" for the UNBELIEVABLE chance to #WIN an iPHONE X thanks to the amazing people o…",2017-12-09 23:56:18,2052,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:56:17,326,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/qtzPxteXdo",2017-12-09 23:56:14,393,0
"The week’s best tech deals include Amazon Echo, iPhone X, and DJI Spark discounts https://t.co/aQIbuDbCIN https://t.co/bnksRx9IeI",2017-12-09 23:56:04,263,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/mJGrmsqLRD #grav3yardgirliPhonegiveaway,2017-12-09 23:56:03,510,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/mJGrmsImJb",2017-12-09 23:55:54,510,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:55:54,6,0
"RT @bmstores: 📱#COMPETITION TIME📱

LIKE and COMMENT ""#Glade"" for the UNBELIEVABLE chance to #WIN an iPHONE X thanks to the amazing people o…",2017-12-09 23:55:51,59,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/UYR80Rwmom #grav3yardgirliPhonegiveaway,2017-12-09 23:55:47,1491,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:55:45,9,0
Is it me or have people been accidentally taking screenshots when locking their iPhone X? Fuckin hell.,2017-12-09 23:55:45,199,0
RT @cloutboyjojo: porn so clear on the iPhone X I added it to my body count,2017-12-09 23:55:45,315,0
RT @SubstratumNet: On the 5th Day of #Christmas #Substratum gave to me... 5 @Apple iPhone X’s! To be eligible you have to be a $SUB owner &amp;…,2017-12-09 23:55:44,59,0
"i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY!
CHECK IT OUT HERE! https://t.co/5vtOiM6krY",2017-12-09 23:55:43,252,0
i entered @grav3yardgirl &amp; @casetify iPhone X &amp; iPhone 8 GIVEAWAY! CHECK IT OUT HERE! https://t.co/AyAQpqMtSJ #grav3yardgirliPhonegiveaway,2017-12-09 23:55:40,134,0
RT @BadabunOficial: Te regalamos 10 iPhone X. Giveaway Internacional: https://t.co/d4SHWKOS2x via @YouTube,2017-12-09 23:55:39,2,0
